1899.0,527.3593893306388
1910.0,512.5807882438276
1921.0,556.4134611216067
1932.0,
1942.0,1029.1812387871284
1953.0,405.5855475289637
1964.0,
1975.0,451.85238320834173
1986.0,413.9306692710613
1997.0,499.70148274503657
2007.0,792.6080789241786
2018.0,
2029.0,826.4727714205474
2040.0,878.9727961703911
2050.0,388.3039800611555
2061.0,1200.315045685893
2072.0,790.0753678251992
2082.0,
2093.0,467.68117274959064
2104.0,403.0037639314467
2114.0,1107.5793280749463
2125.0,349.2932799551532
2135.0,415.49790331896656
2146.0,
2156.0,528.1351928887302
2167.0,
2177.0,
2188.0,697.1990220307956
2198.0,447.2948744939023
2208.0,909.2662705696401
2220.0,1222.7033345111834
2231.0,
2242.0,518.6665180012056
2253.0,887.4813463340489
2263.0,
2274.0,287.84342135202706
2284.0,
2294.0,513.1762827487289
2304.0,
2314.0,786.9608092896167
2325.0,589.7407969677527
2335.0,771.3755204147947
2345.0,311.4970877208729
2355.0,
2365.0,215.81813855735982
2376.0,687.6771126616238
2386.0,
2396.0,293.7606113411428
2406.0,899.6354099693626
2417.0,1024.867486736858
2427.0,307.7057926627815
2437.0,357.49037964197385
2448.0,294.4794679433188
2458.0,460.2281052068405
2468.0,
2478.0,433.1795931729234
2489.0,1200.6144333386792
2499.0,537.5376538359965
2509.0,372.2000909741794
2519.0,358.4448429824946
2530.0,
2540.0,119.46683662203166
2550.0,
2561.0,857.6083565693131
2571.0,1373.1736231495709
2582.0,1317.6685049726375
2593.0,1560.6485666068259
2603.0,
2613.0,
2624.0,
2635.0,343.1012082239826
2646.0,407.09221270652876
2657.0,1452.7123784847226
2668.0,
2679.0,1201.2491960126144
2689.0,
2699.0,1169.7961629680149
2710.0,1162.4723472195878
2719.0,323.4217206103359
2730.0,1617.5724976817767
2741.0,811.8163650902457
2752.0,1613.5315843655296
2763.0,1600.5339168029363
2774.0,1355.5445063624197
2785.0,1147.3321762577368
2795.0,1315.1190172855784
2806.0,835.421647530512
2816.0,1661.4237952856122
2826.0,1368.529902999435
2837.0,1080.112073165733
2847.0,
2857.0,
2868.0,1357.3820192297628
2879.0,
2889.0,387.2477517778543
2900.0,
2911.0,805.0880745522462
2921.0,
2932.0,649.2896660144472
2944.0,768.5488859451012
2957.0,
2969.0,1070.295150090739
2981.0,874.0458238236557
2991.0,
3003.0,1185.5235896048025
3013.0,318.1552531004515
3025.0,851.0923105195985
3037.0,1572.033662377215
3048.0,1494.2866407814738
3060.0,1131.3146297422236
3071.0,913.148876402736
3082.0,714.3346473951044
3092.0,
3098.0,1371.1401730598266
3109.0,
3119.0,435.95602345008706
3129.0,1007.4777818635324
3139.0,1042.5282934542615
3150.0,
3160.0,562.1854941906979
3168.0,1391.715451888855
3178.0,183.23396989381712
3188.0,843.2065005818721
3198.0,518.7204189110529
3209.0,
3214.0,328.1824059115275
3223.0,746.7510637698098
3235.0,504.3900786035652
3245.0,
3257.0,324.17508408620813
3269.0,
3280.0,529.4648667894146
3291.0,689.4590135926131
3302.0,577.3285523730482
3313.0,488.7652741736815
3324.0,156.89984382603606
3331.0,899.3208182404397
3343.0,335.9867757108832
3353.0,827.0241014711785
3364.0,676.64376888687
3375.0,
3380.0,1000.2819566182458
3391.0,
3402.0,
3414.0,
3426.0,194.48666852231824
3435.0,
3448.0,809.9217758646525
3460.0,434.46487882790115
3472.0,650.8464428995567
3481.0,1088.2508914486984
3492.0,753.3641151846066
3503.0,450.8158856739684
3514.0,501.34999641425696
3524.0,896.3704444847294
3530.0,908.957610409225
3541.0,163.40149947556517
3552.0,738.1348090261469
3560.0,402.06638452453564
3570.0,676.4049354563252
3579.0,
3589.0,
3600.0,
3610.0,
3620.0,414.85107055750575
3627.0,102.3324937876338
3638.0,857.4195540125281
3648.0,511.97897617787015
3658.0,570.7241310323839
3668.0,375.5062437987879
3674.0,198.39272501338525
3684.0,20.060996853797885
3695.0,881.9578085117984
3705.0,
3715.0,82.13906210752725
3725.0,519.6404073246564
3736.0,259.7379061527775
3746.0,1199.0243109972594
3757.0,1215.748463406106
3767.0,
3777.0,643.6245943329011
3788.0,218.75714748621766
3797.0,
3808.0,395.8041660261457
3818.0,
3828.0,874.5994394519022
3839.0,
3849.0,1399.5937729802267
3859.0,
3869.0,322.20973965228296
3880.0,757.1088226475541
3891.0,1115.7287156997197
3903.0,943.3770640711545
3914.0,
3926.0,1372.380322258784
3935.0,915.0396189527678
3945.0,
3956.0,667.4660457421552
3965.0,872.6799617950156
3976.0,506.88576503685243
3980.0,
3991.0,372.4318574046377
4001.0,1222.2768797569508
4012.0,1395.3727940944573
4022.0,
4032.0,845.6836931677149
4040.0,
4051.0,463.8322889137775
4061.0,434.6041372211429
4071.0,414.30876558223406
4081.0,336.0404655363179
4092.0,
4101.0,409.00738071795473
4110.0,203.2729796370905
4121.0,
4131.0,367.0254109477496
4141.0,360.00958044375574
4151.0,335.8660026669336
4161.0,254.20829253505977
4171.0,644.1640731275631
4182.0,722.3708876594235
4186.0,548.0796787777531
4197.0,1135.8062025674215
4207.0,
4218.0,518.5565741642821
4228.0,629.6958544923942
4235.0,692.3846257438715
4245.0,712.2654674908641
4256.0,280.7007147766775
4266.0,506.999177990882
4276.0,672.98915300828
4285.0,960.2525107217346
4295.0,
4305.0,475.8880903266353
4315.0,342.869611254396
4325.0,588.8891043204874
4335.0,
4345.0,1078.300242973595
4356.0,1051.370380684949
4366.0,594.9378083277311
4376.0,
4386.0,636.3118597118979
4396.0,1158.014172257242
4406.0,87.50502260582671
4416.0,233.5972170911613
4427.0,
4437.0,565.381382408826
4446.0,
4456.0,
4466.0,916.1773419501193
4476.0,504.96863300718155
4486.0,840.7466977696456
4496.0,606.399516923208
4507.0,845.436629378849
4514.0,553.6264730079166
4525.0,673.3871641393617
4536.0,692.8344238617731
4548.0,231.77558987231404
4560.0,504.34230715327465
4571.0,988.1687841022136
4582.0,598.5786537622573
4594.0,279.4589991004967
4605.0,593.0394997443816
4617.0,265.0113015683198
4629.0,
4637.0,354.62194224368363
4649.0,685.2790073094089
4661.0,753.3633468460038
4673.0,637.6629301452612
4685.0,382.29743698428456
4697.0,
4709.0,414.95877828880543
4721.0,823.655230182886
4733.0,
4745.0,1049.9655081775604
4756.0,670.3001468590668
4768.0,
4774.0,1196.452959403747
4786.0,704.4843767275012
4795.0,606.5136552577013
4803.0,
4814.0,
4824.0,324.4829079501422
4836.0,
4848.0,453.0976508901041
4855.0,390.5524752280214
4864.0,489.7319914447502
4876.0,499.1587822290263
4888.0,694.3101279876638
4900.0,677.9124969633361
4911.0,
4915.0,881.4100036009179
4927.0,319.51484618142985
4939.0,1015.2035507170837
4951.0,833.9604772151214
4963.0,1336.9200694072524
4967.0,1358.6511003355845
4980.0,1371.9444724632426
4992.0,1429.5134092190847
5004.0,
5016.0,662.1666850941734
5028.0,469.4373799586437
5037.0,
5049.0,
5061.0,405.22537496843364
5072.0,739.7803625906525
5084.0,694.4983038856293
5091.0,1380.2628073905275
5103.0,906.3537465131119
5115.0,
5127.0,1244.8886548259084
5139.0,1264.4945285632957
5148.0,547.3990439978468
5156.0,121.84302613928533
5168.0,
5181.0,813.6989523091197
5193.0,341.24243954356064
5206.0,1688.332373666291
5218.0,
5230.0,
5243.0,733.9646334224735
5255.0,1393.6423196681858
5267.0,382.1784404710552
5279.0,850.8977579729743
5291.0,
5301.0,
5313.0,1204.3427475707524
5325.0,1098.6328538430437
5337.0,1239.5699749263097
5349.0,
5357.0,893.3852598012365
5368.0,1407.4504746130235
5378.0,1375.4474232010655
5390.0,704.8346980704911
5400.0,774.2921383468265
5404.0,462.8679236673296
5414.0,760.0021823127746
5425.0,644.7617561637875
5435.0,1217.5321689997131
5445.0,221.04797506998352
5456.0,
5464.0,113.71907741128763
5474.0,947.0507295168961
5485.0,812.6691034434056
5496.0,539.7053139266472
5507.0,872.6379022971536
5516.0,1277.3075035650772
5525.0,902.2342179467006
5535.0,763.898002515173
5546.0,502.04797121313794
5556.0,908.3926177732287
5564.0,913.1131394143874
5570.0,
5581.0,1183.5051585452486
5592.0,574.8980272001812
5602.0,
5613.0,
5623.0,410.20677965336455
5634.0,1087.6203405541698
5644.0,541.9455032777993
5655.0,402.7064451318166
5665.0,1047.471040640333
5671.0,
5681.0,1394.9811072998696
5692.0,
5702.0,583.4307941079771
5714.0,
5725.0,
5735.0,1081.5589539710606
5745.0,961.4072525148258
5754.0,467.06085349252584
5764.0,1120.9114949176105
5772.0,258.5780413339
5779.0,
5786.0,
5793.0,
5807.0,155.9214428352583
5822.0,762.1812457938869
5833.0,
5842.0,
5853.0,170.7537129670555
5863.0,158.373446669097
5873.0,455.78004006321805
5883.0,158.67232005840464
5893.0,966.7204234630649
5903.0,
5911.0,
5921.0,
5931.0,238.70125081033348
5941.0,1025.8502413516665
5951.0,141.53223403901376
5961.0,187.68670026905377
5972.0,759.3531575693057
5982.0,924.2114099001976
5992.0,909.329884292859
6001.0,
6010.0,114.2765901449479
6021.0,913.4981344696116
6031.0,492.52806786510564
6036.0,650.868349043088
6046.0,953.4963358687307
6057.0,
6067.0,134.1160111207502
6077.0,1043.2793037363047
6087.0,350.13053389455047
6094.0,
6104.0,543.0237806661127
6115.0,
6125.0,853.1136880323552
6135.0,940.6307945736921
6146.0,
6156.0,601.829514199854
6166.0,
6177.0,853.385740847118
6187.0,
6198.0,47.06091778946601
6208.0,376.15473859830627
6218.0,257.5543181214357
6229.0,681.995800380737
6239.0,
6249.0,
6260.0,
6270.0,688.9422433188138
6280.0,543.196226027503
6291.0,983.6476702458864
6301.0,384.4173793267575
6310.0,
6320.0,698.2266964561926
6330.0,
6341.0,
6351.0,1030.0465783416723
6361.0,599.7567748209988
6371.0,594.3574185924742
6381.0,1056.5039754267018
6385.0,1071.9829349484226
6396.0,481.5339627351513
6407.0,
6417.0,
